6,android.sensor.light,245.0,2629.0,0.0
57,android.sensor.accelerometer,0.61291564,6.0238113,7.6231384
104,android.sensor.game_rotation_vector,0.326074,-0.031755,0.012221,0.944731
156,android.sensor.orientation,158.15,-22.66,1.6999999
207,android.sensor.orientation,159.45999,-24.56,1.31
256,android.sensor.accelerometer,0.6512229,6.0621185,7.824251
307,android.sensor.geomagnetic_rotation_vector,0.002416,-0.32427,-0.939012,0.11445,0.0
358,android.sensor.game_rotation_vector,0.320052,-0.025478,0.016606,0.946911
409,android.sensor.game_rotation_vector,0.317814,-0.023625,0.016661,0.947712
460,android.sensor.orientation,160.84999,-29.16,0.89
511,android.sensor.orientation,161.48,-29.88,0.98999995
566,android.sensor.accelerometer,0.36391866,5.793968,8.034941
616,android.sensor.accelerometer,0.5363012,5.841852,7.833828
666,android.sensor.accelerometer,0.36391866,5.631162,7.9487495
716,android.sensor.accelerometer,-0.038307227,5.535394,8.523358
766,android.sensor.accelerometer,0.8714894,5.746084,8.513782
816,android.sensor.accelerometer,3.2273839,6.9144545,6.6079965
866,android.sensor.geomagnetic_rotation_vector,-0.099482,-0.398759,-0.901823,0.133449,0.0
918,android.sensor.game_rotation_vector,0.34242,-0.088857,0.038443,0.934545
969,android.sensor.game_rotation_vector,0.337394,-0.08739,0.037026,0.936566
1019,android.sensor.game_rotation_vector,0.324854,-0.085246,0.032472,0.941354
1069,android.sensor.magnetic_field_uncalibrated,118.4375,133.0625,171.8125,124.9375,159.9375,182.0
1120,android.sensor.orientation,163.5,-33.73,6.47
1170,android.sensor.orientation,163.51999,-33.559998,4.91
1226,android.sensor.accelerometer,0.29688102,5.4300494,7.728483
1276,android.sensor.accelerometer,0.7757214,5.544971,8.494628
1326,android.sensor.accelerometer,0.37349546,5.3247046,8.37013
1376,android.sensor.accelerometer,0.82360536,5.6215854,8.130709
1426,android.sensor.accelerometer,0.58418524,5.506664,8.0445175
1476,android.sensor.accelerometer,0.5267244,5.506664,7.9583263
1526,android.sensor.geomagnetic_rotation_vector,0.020072,-0.285594,-0.94581,0.153217,0.0
1578,android.sensor.game_rotation_vector,0.288993,-0.034294,0.003839,0.956709
1629,android.sensor.game_rotation_vector,0.290372,-0.036470998,0.004608,0.956207
1680,android.sensor.orientation,165.65,-33.559998,3.6299999
1730,android.sensor.gyroscope_uncalibrated,-0.04153884,-0.05375614,-0.029321533,0.010995574,0.04642576,-0.0012217305
1786,android.sensor.accelerometer,0.7661445,5.544971,8.1881695
1836,android.sensor.accelerometer,0.47884035,5.353435,8.66701
1886,android.sensor.accelerometer,0.78529817,5.650316,7.4507556
1936,android.sensor.accelerometer,0.9959879,5.707777,7.642292
1986,android.sensor.accelerometer,1.0821792,5.6982,8.360553
2036,android.sensor.accelerometer,0.8523358,5.554548,8.532935
2086,android.sensor.geomagnetic_rotation_vector,-0.010742,-0.309511,-0.940977,0.136562,0.0
2138,android.sensor.game_rotation_vector,0.303997,-0.054142,-0.007978,0.951099
2190,android.sensor.geomagnetic_rotation_vector,-0.013925,-0.301405,-0.94861,0.095384,0.0
2240,android.sensor.orientation,168.01,-36.579998,5.1099997
2291,android.sensor.orientation,168.72,-36.09,6.22
2346,android.sensor.accelerometer,0.89064306,5.0374002,9.260772
2396,android.sensor.accelerometer,0.06703765,5.3821654,7.824251
2446,android.sensor.accelerometer,0.7469909,5.4300494,8.695741
2496,android.sensor.accelerometer,0.81402856,5.209783,8.341399
2546,android.sensor.accelerometer,0.40222588,5.9184666,7.651869
2596,android.sensor.geomagnetic_rotation_vector,0.037358,0.296848,0.954135,0.010543,0.0
2656,android.sensor.accelerometer,0.78529817,5.209783,8.130709
2706,android.sensor.accelerometer,1.0726024,5.046977,7.929596
2756,android.sensor.accelerometer,0.35434186,5.6982,8.264784
2806,android.sensor.accelerometer,0.5650316,5.449203,7.97748
2856,android.sensor.accelerometer,0.46926352,5.544971,7.575254
2906,android.sensor.accelerometer,0.50757074,5.4779334,8.446744
2957,android.sensor.accelerometer,0.9768343,5.3247046,8.619126
3008,android.sensor.geomagnetic_rotation_vector,-0.011759,-0.288202,-0.954169,0.079765,0.0
3058,android.sensor.game_rotation_vector,0.296732,-0.025104,-0.007501,0.954601
3109,android.sensor.magnetic_field,-1.375,-23.9375,-9.4375
3166,android.sensor.accelerometer,-0.6895301,6.588843,6.9144545
3217,android.sensor.accelerometer,-0.12449849,5.755661,7.728483
3266,android.sensor.accelerometer,-0.21068975,6.0046577,7.632715
3319,android.sensor.game_rotation_vector,0.308882,0.006705,-0.010943,0.95101297
3370,android.sensor.magnetic_field,-3.5625,-26.125,-10.9375
3426,android.sensor.accelerometer,1.3311762,5.746084,8.724471
3473,android.sensor.orientation,167.76999,-34.559998,4.2599998
3526,android.sensor.accelerometer,1.2641385,5.583278,8.054094
3576,android.sensor.accelerometer,1.7621324,6.7612257,7.680599
3627,android.sensor.accelerometer,2.6623523,5.899313,7.0964136
3678,android.sensor.game_rotation_vector,0.317413,-0.127569,0.010254,0.939611
3729,android.sensor.game_rotation_vector,0.309811,-0.125677,0.011359,0.942386
3780,android.sensor.orientation,170.48999,-35.88,13.09
3830,android.sensor.magnetic_field,-6.5,-28.3125,-12.375
3886,android.sensor.accelerometer,1.5610195,5.209783,8.1402855
3936,android.sensor.accelerometer,1.6376339,5.257667,8.532935
3986,android.sensor.accelerometer,0.60333884,4.5202527,9.11712
4036,android.sensor.accelerometer,0.019153614,4.912902,7.5082164
4086,android.sensor.accelerometer,1.0342951,5.1810527,8.724471
4136,android.sensor.accelerometer,1.4077905,5.1906295,8.494628
4186,android.sensor.accelerometer,1.2449849,5.497087,7.383718
4236,android.sensor.accelerometer,1.685518,5.497087,8.025364
4287,android.sensor.geomagnetic_rotation_vector,-0.037846,-0.301721,-0.940714,0.150295,0.0
4338,android.sensor.game_rotation_vector,0.294583,-0.074255,0.021141,0.952501
4389,android.sensor.game_rotation_vector,0.294822,-0.075434,0.021081,0.952336
4441,android.sensor.orientation,169.34,-34.68,9.0199995
4490,android.sensor.magnetic_field_uncalibrated,116.25,134.5,170.375,124.9375,159.9375,182.0
4546,android.sensor.accelerometer,1.3215994,5.3247046,8.379706
4596,android.sensor.accelerometer,1.9728222,5.755661,7.6135616
4646,android.sensor.accelerometer,2.2122424,5.650316,7.431602
4696,android.sensor.accelerometer,0.4309563,5.803545,7.517793
4746,android.sensor.accelerometer,1.0630256,5.410896,7.2783732
4796,android.sensor.accelerometer,5.2768207,5.3821654,8.437167
4849,android.sensor.game_rotation_vector,0.316594,-0.264102,0.083707,0.907199
4902,android.sensor.orientation,167.16,-38.91,32.88
4952,android.sensor.orientation,166.25,-38.37,31.76
5006,android.sensor.accelerometer,4.606444,5.3438582,6.3589997
5056,android.sensor.accelerometer,4.6830587,5.544971,6.1195793
5107,android.sensor.accelerometer,4.76925,5.363012,6.7803793
5156,android.sensor.accelerometer,4.6926355,5.3821654,6.5505357
5206,android.sensor.geomagnetic_rotation_vector,-0.15725599,-0.380537,-0.869218,0.273717,0.0
5258,android.sensor.game_rotation_vector,0.31716,-0.232711,0.092022,0.91476
5309,android.sensor.game_rotation_vector,0.322382,-0.229631,0.09105,0.91381
5360,android.sensor.orientation,163.03,-38.149998,27.5
5411,android.sensor.orientation,162.84999,-36.88,25.14
5466,android.sensor.accelerometer,2.9400797,5.602432,7.335834
5516,android.sensor.accelerometer,1.9153614,4.9224787,7.2113357
5566,android.sensor.accelerometer,1.4748282,4.7979803,8.494628
5616,android.sensor.accelerometer,0.38307226,4.76925,9.030929
5666,android.sensor.accelerometer,-0.08619126,5.094861,8.39886
5723,android.sensor.game_rotation_vector,0.283605,-0.025537,-0.012631,0.958517
5769,android.sensor.gyroscope_uncalibrated,0.18448131,0.05009095,0.07086037,0.010995574,0.04642576,-0.0012217305
5821,android.sensor.orientation,166.33,-34.0,1.99
5877,android.sensor.accelerometer,0.4309563,5.7269306,7.2783732
5926,android.sensor.accelerometer,0.7661445,5.90889,7.967903
5977,android.sensor.gravity,0.645,5.7504997,7.9172997
6029,android.sensor.game_rotation_vector,0.30611598,-0.042616,-0.008077,0.951005
6079,android.sensor.gyroscope,-0.058643065,0.018325957,0.036651913
6130,android.sensor.gyroscope,0.06841691,0.16126843,0.0012217305
6202,android.sensor.accelerometer,0.80445176,5.765238,7.833828
6232,android.sensor.gyroscope,-0.05009095,0.105068825,-0.007330383
6286,android.sensor.accelerometer,0.60333884,5.6407394,8.00621
6354,android.sensor.accelerometer,0.59376204,5.602432,8.63828
6400,android.sensor.orientation,168.33,-34.5,3.73
6439,android.sensor.accelerometer,0.7757214,5.583278,7.9008656
6486,android.sensor.accelerometer,0.6512229,5.602432,7.9104424
6539,android.sensor.geomagnetic_rotation_vector,-0.022838,-0.304818,-0.950929,0.047931,0.0
6589,android.sensor.game_rotation_vector,0.298695,-0.037364,-0.006088,0.953597
6683,android.sensor.orientation,169.55,-34.98,3.76
6737,android.sensor.accelerometer,0.21068975,5.363012,8.130709
6786,android.sensor.accelerometer,0.79487497,5.6215854,8.101978
6836,android.sensor.accelerometer,0.78529817,5.8226986,7.9870567
6887,android.sensor.accelerometer,0.50757074,5.4779334,8.0924015
6936,android.sensor.accelerometer,0.6895301,5.66947,8.169016
6987,android.sensor.geomagnetic_rotation_vector,0.055361,0.298469,0.951514,0.049719,0.0
7037,android.sensor.linear_acceleration,-0.0667,-0.16679999,-0.2294
7089,android.sensor.game_rotation_vector,0.297388,-0.035423,-0.002113,0.954097
7138,android.sensor.game_rotation_vector,0.297543,-0.035183,-0.001845,0.954058
7189,android.sensor.gyroscope_uncalibrated,0.0036651916,0.04153884,0.0061086523,0.010995574,0.04642576,-0.0012217305
7246,android.sensor.accelerometer,0.6512229,5.6215854,8.073248
7296,android.sensor.accelerometer,0.63206923,5.602432,8.034941
7346,android.sensor.accelerometer,0.60333884,5.5258174,8.24563
7396,android.sensor.accelerometer,0.40222588,5.3821654,7.9583263
7446,android.sensor.accelerometer,0.63206923,5.391742,8.647857
7496,android.sensor.accelerometer,1.0055647,5.755661,8.322245
7546,android.sensor.accelerometer,1.7525556,5.9184666,7.6135616
7596,android.sensor.accelerometer,2.0685902,5.899313,7.489063
7646,android.sensor.geomagnetic_rotation_vector,0.113024,0.326408,0.938227,0.020288,0.0
7697,android.sensor.geomagnetic_rotation_vector,0.119723,0.31976,0.939898,0.00304,0.0
7749,android.sensor.game_rotation_vector,0.318209,-0.118049,-0.005499,0.940625
7798,android.sensor.gyroscope,0.036651913,-0.17104226,-0.02321288
7849,android.sensor.gyroscope,-0.042760566,0.042760566,0.019547688
7900,android.sensor.orientation,172.86,-38.01,12.74
7951,android.sensor.orientation,173.44,-37.87,12.32
8006,android.sensor.accelerometer,2.0590134,5.889736,7.7093296
8056,android.sensor.accelerometer,2.0590134,5.851429,7.4507556
8106,android.sensor.accelerometer,1.8962077,5.7748146,7.52737
8156,android.sensor.accelerometer,2.3175871,5.8801594,8.274361
8206,android.sensor.accelerometer,2.0015526,5.8226986,7.8146744
8256,android.sensor.accelerometer,2.0590134,5.765238,7.5561004
8306,android.sensor.accelerometer,2.0398598,5.851429,7.8912888
8357,android.sensor.geomagnetic_rotation_vector,-0.078627,-0.315235,-0.941579,0.088724,0.0
8408,android.sensor.game_rotation_vector,0.308478,-0.111034,-0.003767,0.944721
8458,android.sensor.game_rotation_vector,0.307309,-0.110127,-0.003465,0.945209
8509,android.sensor.game_rotation_vector,0.305925,-0.108899,-0.002877,0.945802
8559,android.sensor.game_rotation_vector,0.30493,-0.106982,-0.002207,0.946344
8609,android.sensor.gyroscope_uncalibrated,-0.0036651916,0.1563815,-0.008552114,0.010995574,0.04642576,-0.0012217305
8660,android.sensor.orientation,173.14,-35.88,10.86
8711,android.sensor.gyroscope_uncalibrated,-0.064751714,0.09285152,-0.009773844,0.010995574,0.04642576,-0.0012217305
8780,android.sensor.orientation,173.15,-35.25,10.84
8831,android.sensor.game_rotation_vector,0.295407,-0.102731,-0.001841,0.94983
8886,android.sensor.accelerometer,1.8483237,5.554548,7.8912888
-8932,sound,52.986697174242835
8986,android.sensor.accelerometer,1.9536686,5.4779334,7.603985
9036,android.sensor.accelerometer,1.934515,5.5737014,8.561666
9086,android.sensor.accelerometer,1.9919758,5.544971,8.408437
9137,android.sensor.accelerometer,1.8866309,5.602432,8.312668
9187,android.sensor.geomagnetic_rotation_vector,0.085791,0.288453,0.953312,0.0251,0.0
9237,android.sensor.rotation_vector,-0.025564,-0.295484,-0.951204,0.085117,0.0
9289,android.sensor.game_rotation_vector,0.290264,-0.031669,-0.002956,0.956417
9338,android.sensor.gyroscope_uncalibrated,-0.008552114,0.47647488,-0.18692477,0.010995574,0.04642576,-0.0012217305
9390,android.sensor.gyroscope,-0.007330383,0.12339478,-0.17959438
9440,android.sensor.orientation,170.84999,-33.93,0.53
9496,android.sensor.accelerometer,0.15322891,5.554548,8.255207
9546,android.sensor.accelerometer,0.08619126,5.4779334,8.303091
9597,android.sensor.accelerometer,0.20111294,5.6215854,8.034941
9646,android.sensor.accelerometer,0.12449849,5.45878,8.350976
9700,android.sensor.accelerometer,0.18195933,5.391742,8.293514
9746,android.sensor.accelerometer,0.19153613,5.410896,8.408437
9797,android.sensor.accelerometer,0.21068975,5.535394,8.207323
9846,android.sensor.accelerometer,-0.15322891,5.5162406,8.360553
9897,android.sensor.geomagnetic_rotation_vector,0.013348,0.289809,0.95611,0.041055,0.0
